generation,best_fitness,threshold,fitness,weight_extremeness_penalty,mean_recall,min_recall,mean_f1,mean_fnr,max_fnr,mean_fpr,robustness_gap
1,0.722533850334601,0.2,0.722533850334601,0.1762898862361908,0.9668141592920354,0.9367888748419722,0.9040098635284906,0.0331858407079646,0.0632111251580278,0.17193426042983564,0.04677623261694064
2,0.729924347777028,0.2,0.729924347777028,0.17083291709423065,0.9683944374209861,0.943109987357775,0.914566375738331,0.03160556257901391,0.056890012642225034,0.14917825537294563,0.03792667509481673
3,0.7339807845216808,0.2,0.7339807845216808,0.11292354017496109,0.9696586599241467,0.9469026548672567,0.9135900824718467,0.03034134007585335,0.05309734513274336,0.1529709228824273,0.03539823008849552
4,0.7354126617304794,0.2,0.7354126617304794,0.0924721360206604,0.9683944374209861,0.9456384323640961,0.916218661645286,0.0316055625790139,0.05436156763590392,0.14538558786346398,0.03539823008849563
5,0.7361546459377353,0.2,0.7361546459377353,0.08305072039365768,0.9696586599241467,0.9469026548672567,0.9152253726435641,0.03034134007585335,0.05309734513274336,0.14917825537294563,0.03539823008849552
6,0.7363442705329231,0.2,0.7363442705329231,0.07830138504505157,0.9690265486725664,0.9456384323640961,0.9165408249897768,0.030973451327433628,0.05436156763590392,0.14538558786346398,0.036662452591656125
7,0.7370996000405241,0.2,0.7370996000405241,0.0559556782245636,0.9715549936788875,0.9481668773704172,0.9123844530376573,0.028445006321112513,0.051833122629582805,0.15802781289506954,0.036662452591656125
8,0.7372441129447296,0.2,0.7372441129447296,0.049177274107933044,0.9706068268015171,0.9469026548672567,0.913527410578381,0.029393173198482933,0.05309734513274336,0.15423514538558786,0.03792667509481662
9,0.7372441129447296,0.2,0.7372441129447296,0.049177274107933044,0.9706068268015171,0.9469026548672567,0.913527410578381,0.029393173198482933,0.05309734513274336,0.15423514538558786,0.03792667509481662
10,0.7372441129447296,0.2,0.7372441129447296,0.049177274107933044,0.9706068268015171,0.9469026548672567,0.913527410578381,0.029393173198482933,0.05309734513274336,0.15423514538558786,0.03792667509481662
11,0.7372441129447296,0.2,0.7372441129447296,0.049177274107933044,0.9706068268015171,0.9469026548672567,0.913527410578381,0.029393173198482933,0.05309734513274336,0.15423514538558786,0.03792667509481662
12,0.7372441129447296,0.2,0.7372441129447296,0.049177274107933044,0.9706068268015171,0.9469026548672567,0.913527410578381,0.029393173198482933,0.05309734513274336,0.15423514538558786,0.03792667509481662
13,0.7372441129447296,0.2,0.7372441129447296,0.049177274107933044,0.9706068268015171,0.9469026548672567,0.913527410578381,0.029393173198482933,0.05309734513274336,0.15423514538558786,0.03792667509481662
14,0.737902225336559,0.2,0.737902225336559,0.03601502627134323,0.9706068268015171,0.9469026548672567,0.913527410578381,0.029393173198482933,0.05309734513274336,0.15423514538558786,0.03792667509481662
15,0.737902225336559,0.2,0.737902225336559,0.03601502627134323,0.9706068268015171,0.9469026548672567,0.913527410578381,0.029393173198482933,0.05309734513274336,0.15423514538558786,0.03792667509481662
16,0.737902225336559,0.2,0.737902225336559,0.03601502627134323,0.9706068268015171,0.9469026548672567,0.913527410578381,0.029393173198482933,0.05309734513274336,0.15423514538558786,0.03792667509481662
17,0.7379561177256722,0.2,0.7379561177256722,0.03659699857234955,0.9702907711757269,0.9469026548672567,0.9139093991341892,0.02970922882427307,0.05309734513274336,0.1529709228824273,0.03792667509481662
18,0.7379561177256722,0.2,0.7379561177256722,0.03659699857234955,0.9702907711757269,0.9469026548672567,0.9139093991341892,0.02970922882427307,0.05309734513274336,0.1529709228824273,0.03792667509481662
19,0.7379650573048013,0.2,0.7379650573048013,0.03641820698976517,0.9702907711757269,0.9469026548672567,0.9139093991341892,0.02970922882427307,0.05309734513274336,0.1529709228824273,0.03792667509481662
20,0.7380438942415934,0.2,0.7380438942415934,0.03770892322063446,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
21,0.7380438942415934,0.2,0.7380438942415934,0.03770892322063446,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
22,0.7380615431769114,0.2,0.7380615431769114,0.0373559445142746,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
23,0.7380666999100071,0.2,0.7380666999100071,0.03725280985236168,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
24,0.7380666999100071,0.2,0.7380666999100071,0.03725280985236168,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
25,0.7380666999100071,0.2,0.7380666999100071,0.03725280985236168,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
26,0.7380850929720622,0.2,0.7380850929720622,0.03688494861125946,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
27,0.7380850929720622,0.2,0.7380850929720622,0.03688494861125946,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
28,0.7380850929720622,0.2,0.7380850929720622,0.03688494861125946,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
29,0.7380850929720622,0.2,0.7380850929720622,0.03688494861125946,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
30,0.7380859211040955,0.2,0.7380859211040955,0.0368683859705925,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
31,0.7380859211040955,0.2,0.7380859211040955,0.0368683859705925,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
32,0.7380859211040955,0.2,0.7380859211040955,0.0368683859705925,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
33,0.7380859211040955,0.2,0.7380859211040955,0.0368683859705925,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
34,0.7380895823194008,0.2,0.7380895823194008,0.03679516166448593,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
35,0.7380895823194008,0.2,0.7380895823194008,0.03679516166448593,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
36,0.7380895823194008,0.2,0.7380895823194008,0.03679516166448593,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
37,0.7380895823194008,0.2,0.7380895823194008,0.03679516166448593,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
38,0.7380895823194008,0.2,0.7380895823194008,0.03679516166448593,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
39,0.7380895823194008,0.2,0.7380895823194008,0.03679516166448593,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
40,0.7380895823194008,0.2,0.7380895823194008,0.03679516166448593,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
41,0.7380895823194008,0.2,0.7380895823194008,0.03679516166448593,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
42,0.7380895823194008,0.2,0.7380895823194008,0.03679516166448593,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
43,0.7380895823194008,0.2,0.7380895823194008,0.03679516166448593,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
44,0.7380941882683258,0.2,0.7380941882683258,0.036703042685985565,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
45,0.7381121944589835,0.2,0.7381121944589835,0.03634291887283325,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
46,0.7381121944589835,0.2,0.7381121944589835,0.03634291887283325,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
47,0.7381121944589835,0.2,0.7381121944589835,0.03634291887283325,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
48,0.7381121944589835,0.2,0.7381121944589835,0.03634291887283325,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
49,0.7381506135640961,0.2,0.7381506135640961,0.0355745367705822,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
50,0.7381506135640961,0.2,0.7381506135640961,0.0355745367705822,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
51,0.7381506135640961,0.2,0.7381506135640961,0.0355745367705822,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
52,0.7381506135640961,0.2,0.7381506135640961,0.0355745367705822,0.9706068268015171,0.9469026548672567,0.9140712526695177,0.029393173198482933,0.05309734513274336,0.1529709228824273,0.03792667509481662
