generation,best_fitness,threshold,fitness,weight_extremeness_penalty,mean_recall,min_recall,mean_f1,mean_fnr,max_fnr,mean_fpr,robustness_gap
1,0.7279462452575676,0.2,0.7279462452575676,0.12157902121543884,0.9690265486725663,0.9469026548672567,0.9003958292785784,0.030973451327433628,0.05309734513274336,0.18331226295828065,0.034134007585335024
2,0.7292678978519892,0.2,0.7292678978519892,0.10520516335964203,0.9712389380530974,0.9519595448798989,0.8962780084778649,0.02876106194690265,0.04804045512010114,0.1959544879898862,0.030341340075853318
3,0.7310773455274959,0.2,0.7310773455274959,0.11728347092866898,0.9747155499367888,0.9595448798988622,0.8938927163399844,0.025284450063211124,0.040455120101137804,0.20606826801517067,0.024020227560050622
4,0.7313232906264819,0.2,0.7313232906264819,0.10640635341405869,0.9743994943109988,0.9595448798988622,0.8932157360432923,0.025600505689001265,0.040455120101137804,0.20733249051833122,0.022756005056890016
5,0.7316325810660108,0.2,0.7316325810660108,0.11201142519712448,0.9753476611883691,0.9608091024020228,0.8931791971755622,0.02465233881163085,0.039190897597977246,0.20859671302149177,0.022756005056890016
6,0.7368970221739252,0.3,0.7368970221739252,0.0328872874379158,0.9740834386852085,0.9608091024020228,0.8966971629066343,0.025916561314791406,0.039190897597977246,0.19848293299620734,0.020227560050568916
7,0.7368970221739252,0.3,0.7368970221739252,0.0328872874379158,0.9740834386852085,0.9608091024020228,0.8966971629066343,0.025916561314791406,0.039190897597977246,0.19848293299620734,0.020227560050568916
8,0.7368970221739252,0.3,0.7368970221739252,0.0328872874379158,0.9740834386852085,0.9608091024020228,0.8966971629066343,0.025916561314791406,0.039190897597977246,0.19848293299620734,0.020227560050568916
9,0.7371586035683791,0.3,0.7371586035683791,0.057434506714344025,0.9690265486725664,0.9494310998735778,0.9121954916272241,0.030973451327433628,0.05056890012642225,0.1554993678887484,0.027812895069532217
10,0.7374717711936506,0.3,0.7374717711936506,0.059103455394506454,0.9718710493046777,0.95448798988622,0.9077231886853364,0.028128950695322376,0.045512010113780026,0.16940581542351454,0.026548672566371723
11,0.7379678734774195,0.25,0.7379678734774195,0.034865692257881165,0.9775600505689002,0.9633375474083439,0.8958555670014247,0.022439949431099872,0.03666245259165613,0.20480404551201012,0.02149178255372941
12,0.7388880465151465,0.25,0.7388880465151465,0.06226690113544464,0.9769279393173199,0.9620733249051833,0.9028575673551948,0.023072060682680154,0.03792667509481669,0.18710493046776233,0.024020227560050622
13,0.73898460222226,0.25,0.73898460222226,0.05589178949594498,0.9762958280657396,0.9620733249051833,0.9025383086067108,0.02370417193426043,0.03792667509481669,0.18710493046776233,0.022756005056890016
14,0.7390113492478094,0.25,0.7390113492478094,0.05535684898495674,0.9762958280657396,0.9620733249051833,0.9025383086067108,0.02370417193426043,0.03792667509481669,0.18710493046776233,0.022756005056890016
15,0.7391020919178091,0.25,0.7391020919178091,0.05354199558496475,0.9762958280657396,0.9620733249051833,0.9025383086067108,0.02370417193426043,0.03792667509481669,0.18710493046776233,0.022756005056890016
16,0.7391020919178091,0.25,0.7391020919178091,0.05354199558496475,0.9762958280657396,0.9620733249051833,0.9025383086067108,0.02370417193426043,0.03792667509481669,0.18710493046776233,0.022756005056890016
17,0.7392888708243425,0.25,0.7392888708243425,0.06639120727777481,0.975031605562579,0.9595448798988622,0.9071987739986976,0.024968394437420986,0.040455120101137804,0.17446270543615677,0.024020227560050622
18,0.7392888708243425,0.25,0.7392888708243425,0.06639120727777481,0.975031605562579,0.9595448798988622,0.9071987739986976,0.024968394437420986,0.040455120101137804,0.17446270543615677,0.024020227560050622
19,0.7392888708243425,0.25,0.7392888708243425,0.06639120727777481,0.975031605562579,0.9595448798988622,0.9071987739986976,0.024968394437420986,0.040455120101137804,0.17446270543615677,0.024020227560050622
20,0.7397300830899722,0.25,0.7397300830899722,0.051872480660676956,0.9737673830594185,0.9595448798988622,0.9070925087833877,0.026232616940581543,0.040455120101137804,0.1731984829329962,0.022756005056890016
21,0.7397300830899722,0.25,0.7397300830899722,0.051872480660676956,0.9737673830594185,0.9595448798988622,0.9070925087833877,0.026232616940581543,0.040455120101137804,0.1731984829329962,0.022756005056890016
22,0.7398542096382167,0.25,0.7398542096382167,0.052567288279533386,0.9743994943109988,0.9595448798988622,0.9074113614634853,0.025600505689001265,0.040455120101137804,0.1731984829329962,0.025284450063211117
23,0.7398542096382167,0.25,0.7398542096382167,0.052567288279533386,0.9743994943109988,0.9595448798988622,0.9074113614634853,0.025600505689001265,0.040455120101137804,0.1731984829329962,0.025284450063211117
24,0.7398542096382167,0.25,0.7398542096382167,0.052567288279533386,0.9743994943109988,0.9595448798988622,0.9074113614634853,0.025600505689001265,0.040455120101137804,0.1731984829329962,0.025284450063211117
25,0.7400504924503861,0.3,0.7400504924503861,0.06496020406484604,0.9740834386852086,0.9595448798988622,0.909393660341425,0.025916561314791406,0.040455120101137804,0.168141592920354,0.024020227560050622
26,0.7400504924503861,0.3,0.7400504924503861,0.06496020406484604,0.9740834386852086,0.9595448798988622,0.909393660341425,0.025916561314791406,0.040455120101137804,0.168141592920354,0.024020227560050622
27,0.7400504924503861,0.3,0.7400504924503861,0.06496020406484604,0.9740834386852086,0.9595448798988622,0.909393660341425,0.025916561314791406,0.040455120101137804,0.168141592920354,0.024020227560050622
28,0.7400504924503861,0.3,0.7400504924503861,0.06496020406484604,0.9740834386852086,0.9595448798988622,0.909393660341425,0.025916561314791406,0.040455120101137804,0.168141592920354,0.024020227560050622
29,0.7400504924503861,0.3,0.7400504924503861,0.06496020406484604,0.9740834386852086,0.9595448798988622,0.909393660341425,0.025916561314791406,0.040455120101137804,0.168141592920354,0.024020227560050622
30,0.7400504924503861,0.3,0.7400504924503861,0.06496020406484604,0.9740834386852086,0.9595448798988622,0.909393660341425,0.025916561314791406,0.040455120101137804,0.168141592920354,0.024020227560050622
31,0.7400665931550561,0.3,0.7400665931550561,0.06463818997144699,0.9740834386852086,0.9595448798988622,0.909393660341425,0.025916561314791406,0.040455120101137804,0.168141592920354,0.024020227560050622
32,0.7400665931550561,0.3,0.7400665931550561,0.06463818997144699,0.9740834386852086,0.9595448798988622,0.909393660341425,0.025916561314791406,0.040455120101137804,0.168141592920354,0.024020227560050622
33,0.7400665931550561,0.3,0.7400665931550561,0.06463818997144699,0.9740834386852086,0.9595448798988622,0.909393660341425,0.025916561314791406,0.040455120101137804,0.168141592920354,0.024020227560050622
34,0.740245711184314,0.3,0.740245711184314,0.06264429539442062,0.9743994943109988,0.9595448798988622,0.9095530528008506,0.025600505689001265,0.040455120101137804,0.168141592920354,0.025284450063211117
35,0.74034622584956,0.3,0.74034622584956,0.06063400208950043,0.9743994943109988,0.9595448798988622,0.9095530528008506,0.025600505689001265,0.040455120101137804,0.168141592920354,0.025284450063211117
36,0.7404190519221338,0.3,0.7404190519221338,0.05917748063802719,0.9743994943109988,0.9595448798988622,0.9095530528008506,0.025600505689001265,0.040455120101137804,0.168141592920354,0.025284450063211117
37,0.7404190519221338,0.3,0.7404190519221338,0.05917748063802719,0.9743994943109988,0.9595448798988622,0.9095530528008506,0.025600505689001265,0.040455120101137804,0.168141592920354,0.025284450063211117
38,0.740494998060808,0.3,0.740494998060808,0.06214480102062225,0.9743994943109988,0.9595448798988622,0.9100900562430041,0.025600505689001265,0.040455120101137804,0.16687737041719342,0.025284450063211117
39,0.740494998060808,0.3,0.740494998060808,0.06214480102062225,0.9743994943109988,0.9595448798988622,0.9100900562430041,0.025600505689001265,0.040455120101137804,0.16687737041719342,0.025284450063211117
40,0.740780867643489,0.3,0.740780867643489,0.060917459428310394,0.9743994943109988,0.9595448798988622,0.9106276941693618,0.025600505689001265,0.040455120101137804,0.16561314791403287,0.025284450063211117
41,0.740780867643489,0.3,0.740780867643489,0.060917459428310394,0.9743994943109988,0.9595448798988622,0.9106276941693618,0.025600505689001265,0.040455120101137804,0.16561314791403287,0.025284450063211117
42,0.740780867643489,0.3,0.740780867643489,0.060917459428310394,0.9743994943109988,0.9595448798988622,0.9106276941693618,0.025600505689001265,0.040455120101137804,0.16561314791403287,0.025284450063211117
43,0.740780867643489,0.3,0.740780867643489,0.060917459428310394,0.9743994943109988,0.9595448798988622,0.9106276941693618,0.025600505689001265,0.040455120101137804,0.16561314791403287,0.025284450063211117
44,0.740780867643489,0.3,0.740780867643489,0.060917459428310394,0.9743994943109988,0.9595448798988622,0.9106276941693618,0.025600505689001265,0.040455120101137804,0.16561314791403287,0.025284450063211117
45,0.740780867643489,0.3,0.740780867643489,0.060917459428310394,0.9743994943109988,0.9595448798988622,0.9106276941693618,0.025600505689001265,0.040455120101137804,0.16561314791403287,0.025284450063211117
