generation,best_fitness,threshold,fitness,weight_extremeness_penalty,mean_recall,min_recall,mean_f1,mean_fnr,max_fnr,mean_fpr,robustness_gap
1,0.7098278380038807,0.6,0.7098278380038807,0.21575933694839478,0.9778761061946902,0.9646017699115044,0.8502195602080859,0.022123893805309734,0.035398230088495575,0.3223767383059418,0.02149178255372952
2,0.7148036356811931,0.65,0.7148036356811931,0.21225425601005554,0.9829329962073324,0.9747155499367889,0.8504185910198967,0.01706700379266751,0.025284450063211124,0.32869785082174463,0.011378002528445008
3,0.7169479011991552,0.8,0.7169479011991552,0.21866418421268463,0.9785082174462705,0.9709228824273072,0.8609522053693364,0.02149178255372946,0.029077117572692796,0.2945638432364096,0.010113780025284513
4,0.7194090790380195,0.65,0.7194090790380195,0.21098661422729492,0.9807206068268015,0.9721871049304678,0.863978517116574,0.019279393173198482,0.02781289506953224,0.2895069532237674,0.012642225031605503
5,0.7227239984609415,0.8,0.7227239984609415,0.1379237174987793,0.9788242730720607,0.9709228824273072,0.8649581365768286,0.021175726927939318,0.029077117572692796,0.28445006321112515,0.011378002528445008
6,0.7246438951305526,0.7,0.7246438951305526,0.11778119951486588,0.9791403286978508,0.9709228824273072,0.8670525389341761,0.020859671302149177,0.029077117572692796,0.27939317319848295,0.012642225031605614
7,0.7252185399983144,0.7,0.7252185399983144,0.14107409119606018,0.9810366624525917,0.9734513274336283,0.8680039841781333,0.018963337547408345,0.02654867256637168,0.27939317319848295,0.010113780025284513
8,0.7253692218165141,0.8,0.7253692218165141,0.13268908858299255,0.9794563843236409,0.9747155499367889,0.8672141083452171,0.02054361567635904,0.025284450063211124,0.27939317319848295,0.008849557522123908
9,0.7257423613052806,0.8,0.7257423613052806,0.13661345839500427,0.9807206068268015,0.9747155499367889,0.8678477457732804,0.019279393173198482,0.025284450063211124,0.27939317319848295,0.008849557522123908
10,0.7257423613052806,0.8,0.7257423613052806,0.13661345839500427,0.9807206068268015,0.9747155499367889,0.8678477457732804,0.019279393173198482,0.025284450063211124,0.27939317319848295,0.008849557522123908
11,0.7262031931526347,0.8,0.7262031931526347,0.18235202133655548,0.9785082174462705,0.9734513274336283,0.8760587788773492,0.021491782553729456,0.02654867256637168,0.2553729456384324,0.006321112515802807
12,0.7262458484716102,0.8,0.7262458484716102,0.1814989149570465,0.9785082174462705,0.9734513274336283,0.8760587788773492,0.021491782553729456,0.02654867256637168,0.2553729456384324,0.006321112515802807
13,0.7262458484716102,0.8,0.7262458484716102,0.1814989149570465,0.9785082174462705,0.9734513274336283,0.8760587788773492,0.021491782553729456,0.02654867256637168,0.2553729456384324,0.006321112515802807
14,0.7262458484716102,0.8,0.7262458484716102,0.1814989149570465,0.9785082174462705,0.9734513274336283,0.8760587788773492,0.021491782553729456,0.02654867256637168,0.2553729456384324,0.006321112515802807
15,0.7262458484716102,0.8,0.7262458484716102,0.1814989149570465,0.9785082174462705,0.9734513274336283,0.8760587788773492,0.021491782553729456,0.02654867256637168,0.2553729456384324,0.006321112515802807
16,0.7266291635072742,0.8,0.7266291635072742,0.1851157546043396,0.9778761061946903,0.9734513274336283,0.8777285985202511,0.022123893805309734,0.02654867256637168,0.2503160556257901,0.006321112515802807
